country,cell_id,radio,lon,lat,year,net,mcc,population
Spain,2612,GSM,-2.899,43.249,2020,1,214,5735.006985
Spain,2613,GSM,-2.899,43.251,2020,1,214,6902.002069
Spain,2614,GSM,-2.899,43.251,2020,3,214,6902.002069
Spain,2615,GSM,-2.899,43.277,2020,1,214,209.1057774
Spain,2616,GSM,-2.899,43.29,2020,7,214,163.131967
Spain,2617,GSM,-2.899,43.296,2020,7,214,203.03392575
Spain,2618,GSM,-2.898,43.212,2020,1,214,732.16137
Spain,2619,GSM,-2.898,43.212,2020,3,214,732.16137
Spain,2620,GSM,-2.898,43.247,2020,7,214,4375.385415
Spain,2621,GSM,-2.898,43.248,2020,7,214,4795.378829
Spain,2622,GSM,-2.898,43.251,2020,3,214,5900.676069
Spain,2623,GSM,-2.898,43.253,2020,1,214,7031.329798
Spain,2624,GSM,-2.898,43.255,2020,1,214,7824.563269
Spain,2625,GSM,-2.898,43.26,2020,3,214,7604.950182
Spain,2626,GSM,-2.898,43.287,2020,3,214,196.5722967
Spain,2627,GSM,-2.898,43.292,2020,7,214,246.2108449
Spain,2628,GSM,-2.898,43.394,2020,1,214,31.650064724
Spain,2629,GSM,-2.897,43.235,2020,7,214,2394.4403613
Spain,2630,GSM,-2.897,43.242,2020,3,214,3543.551663
Spain,2631,GSM,-2.897,43.242,2020,7,214,3543.551663
Spain,2632,GSM,-2.897,43.252,2020,1,214,5758.743886
Spain,2633,GSM,-2.897,43.252,2020,3,214,5758.743886
Spain,2634,GSM,-2.897,43.256,2020,1,214,7392.051148
Spain,2635,GSM,-2.897,43.257,2020,7,214,7625.895884
Spain,2636,GSM,-2.897,43.28,2020,1,214,146.98508806
Spain,2637,GSM,-2.897,43.305,2020,7,214,387.16398156
Spain,2638,GSM,-2.896,43.209,2020,7,214,1407.1497569
Spain,2639,GSM,-2.896,43.232,2020,4,214,1606.3629886
Spain,2640,GSM,-2.896,43.235,2020,7,214,2684.7851543
Spain,2641,GSM,-2.896,43.236,2020,7,214,3120.4396847
Spain,2642,GSM,-2.896,43.242,2020,1,214,3765.64499
Spain,2643,GSM,-2.896,43.242,2020,3,214,3765.64499
Spain,2644,GSM,-2.896,43.244,2020,3,214,3627.133804
Spain,2645,GSM,-2.896,43.248,2020,7,214,3922.959819
Spain,2646,GSM,-2.896,43.249,2020,1,214,4098.440873
Spain,2647,GSM,-2.896,43.278,2020,3,214,132.50448647
Spain,2648,GSM,-2.896,43.281,2020,1,214,194.19035118
Spain,2649,GSM,-2.896,43.288,2020,1,214,437.45455567
Spain,2650,GSM,-2.896,43.293,2020,7,214,317.97696999
Spain,2651,GSM,-2.896,43.307,2020,7,214,406.36687796
Spain,2652,GSM,-2.896,43.369,2020,7,214,14.674945729
Spain,2653,GSM,-2.895,43.206,2020,1,214,2048.7960913
Spain,2654,GSM,-2.895,43.206,2020,7,214,2048.7960913
Spain,2655,GSM,-2.895,43.237,2020,7,214,3674.0520714
Spain,2656,GSM,-2.895,43.239,2020,1,214,4111.364128
Spain,2657,GSM,-2.895,43.241,2020,3,214,4138.256953
Spain,2658,GSM,-2.895,43.243,2020,7,214,3885.719474
Spain,2659,GSM,-2.895,43.244,2020,3,214,3794.059274
Spain,2660,GSM,-2.895,43.252,2020,1,214,4178.572159
Spain,2661,GSM,-2.895,43.26,2020,1,214,5198.79422
Spain,2662,GSM,-2.894,43.203,2020,1,214,1849.1603073
Spain,2663,GSM,-2.894,43.203,2020,7,214,1849.1603073
Spain,2664,GSM,-2.894,43.211,2020,1,214,1900.1185729
Spain,2665,GSM,-2.894,43.239,2020,1,214,4557.368868
Spain,2666,GSM,-2.894,43.242,2020,3,214,4490.247322
Spain,2667,GSM,-2.894,43.242,2020,7,214,4490.247322
Spain,2668,GSM,-2.894,43.245,2020,1,214,3997.720456
Spain,2669,GSM,-2.894,43.251,2020,1,214,3738.508305
Spain,2670,GSM,-2.894,43.251,2020,3,214,3738.508305
Spain,2671,GSM,-2.894,43.263,2020,1,214,2801.6149656
Spain,2672,GSM,-2.894,43.369,2020,7,214,15.614170245
Spain,2673,GSM,-2.893,43.204,2020,1,214,2168.8076408
Spain,2674,GSM,-2.893,43.239,2020,7,214,4840.910272
Spain,2675,GSM,-2.893,43.243,2020,1,214,4663.548216
Spain,2676,GSM,-2.893,43.244,2020,3,214,4506.375068
Spain,2677,GSM,-2.893,43.244,2020,7,214,4506.375068
Spain,2678,GSM,-2.893,43.265,2020,1,214,1384.97104279
Spain,2679,GSM,-2.893,43.288,2020,1,214,1024.65532066
Spain,2680,GSM,-2.893,43.291,2020,3,214,987.93785684
Spain,2681,GSM,-2.893,43.309,2020,7,214,451.85302126
Spain,2682,GSM,-2.893,43.391,2020,3,214,17.839864344
Spain,2683,GSM,-2.892,43.243,2020,1,214,4988.696678
Spain,2684,GSM,-2.892,43.251,2020,3,214,3548.324393
Spain,2685,GSM,-2.892,43.265,2020,3,214,1174.29239177
Spain,2686,GSM,-2.892,43.284,2020,3,214,613.68588066
Spain,2687,GSM,-2.892,43.289,2020,1,214,1341.4781067
Spain,2688,GSM,-2.892,43.3,2020,1,214,572.78403406
Spain,2689,GSM,-2.892,43.307,2020,3,214,580.82590462
Spain,2690,GSM,-2.891,43.203,2020,3,214,1805.2260068
Spain,2691,GSM,-2.891,43.204,2020,3,214,2197.0854512
Spain,2692,GSM,-2.891,43.207,2020,1,214,3016.6661315
Spain,2693,GSM,-2.891,43.242,2020,3,214,5349.85397
Spain,2694,GSM,-2.891,43.243,2020,3,214,5274.749565
Spain,2695,GSM,-2.891,43.247,2020,1,214,4434.113044
Spain,2696,GSM,-2.891,43.247,2020,3,214,4434.113044
Spain,2697,GSM,-2.891,43.247,2020,7,214,4434.113044
Spain,2698,GSM,-2.891,43.25,2020,3,214,3654.325651
Spain,2699,GSM,-2.891,43.251,2020,3,214,3530.388967
Spain,2700,GSM,-2.891,43.289,2020,3,214,1601.3623876
Spain,2701,GSM,-2.891,43.292,2020,7,214,1481.8053391
Spain,2702,GSM,-2.891,43.391,2020,3,214,16.215177189
Spain,2703,GSM,-2.89,43.204,2020,7,214,2132.8003194
Spain,2704,GSM,-2.89,43.207,2020,7,214,3136.8582065
Spain,2705,GSM,-2.89,43.21,2020,3,214,3420.5995221
Spain,2706,GSM,-2.89,43.213,2020,7,214,2951.6259437
Spain,2707,GSM,-2.89,43.224,2020,1,214,3078.9694874
Spain,2708,GSM,-2.89,43.243,2020,1,214,5462.06053
Spain,2709,GSM,-2.89,43.244,2020,1,214,5303.143665
Spain,2710,GSM,-2.89,43.246,2020,3,214,4773.838438
Spain,2711,GSM,-2.89,43.25,2020,1,214,3699.691992
Spain,2712,GSM,-2.89,43.287,2020,7,214,1487.0427834
Spain,2713,GSM,-2.89,43.291,2020,3,214,1813.0645107
Spain,2714,GSM,-2.89,43.299,2020,1,214,854.108773
Spain,2715,GSM,-2.889,43.207,2020,1,214,3187.946345
Spain,2716,GSM,-2.889,43.207,2020,3,214,3187.946345
Spain,2717,GSM,-2.889,43.209,2020,7,214,3440.5516032
Spain,2718,GSM,-2.889,43.21,2020,3,214,3349.4366899
Spain,2719,GSM,-2.889,43.216,2020,3,214,2737.074097
Spain,2720,GSM,-2.889,43.237,2020,7,214,5109.081876
Spain,2721,GSM,-2.889,43.242,2020,3,214,5874.173834
Spain,2722,GSM,-2.889,43.243,2020,1,214,5828.147565
Spain,2723,GSM,-2.889,43.246,2020,1,214,5029.235077
Spain,2724,GSM,-2.889,43.248,2020,3,214,4311.817092
Spain,2725,GSM,-2.889,43.25,2020,1,214,3570.3669385
Spain,2726,GSM,-2.889,43.251,2020,1,214,3400.2531775
Spain,2727,GSM,-2.889,43.285,2020,3,214,1202.4829414
Spain,2728,GSM,-2.889,43.389,2020,1,214,16.115641489
Spain,2729,GSM,-2.888,43.208,2020,1,214,3136.6262718
Spain,2730,GSM,-2.888,43.22,2020,7,214,2842.9996561
Spain,2731,GSM,-2.888,43.223,2020,1,214,3445.524521
Spain,2732,GSM,-2.888,43.231,2020,3,214,4308.27957
Spain,2733,GSM,-2.888,43.232,2020,3,214,4351.249238
Spain,2734,GSM,-2.888,43.236,2020,1,214,4975.076604
Spain,2735,GSM,-2.888,43.243,2020,1,214,5918.337344
Spain,2736,GSM,-2.888,43.283,2020,1,214,724.47623803
Spain,2737,GSM,-2.888,43.285,2020,7,214,1252.94692593
Spain,2738,GSM,-2.887,43.207,2020,1,214,2672.5838272
Spain,2739,GSM,-2.887,43.208,2020,3,214,2805.0437985
Spain,2740,GSM,-2.887,43.209,2020,7,214,2880.3355883
Spain,2741,GSM,-2.887,43.211,2020,3,214,2879.0264872
Spain,2742,GSM,-2.887,43.212,2020,3,214,2764.2682698
Spain,2743,GSM,-2.887,43.229,2020,7,214,4690.497687
Spain,2744,GSM,-2.887,43.238,2020,1,214,5500.340567
Spain,2745,GSM,-2.887,43.239,2020,7,214,5751.174174
Spain,2746,GSM,-2.887,43.244,2020,1,214,5548.547703
Spain,2747,GSM,-2.887,43.286,2020,7,214,1697.796453
Spain,2748,GSM,-2.887,43.372,2020,3,214,19.502771
Spain,2749,GSM,-2.886,43.211,2020,1,214,2538.0760885
Spain,2750,GSM,-2.886,43.214,2020,7,214,2534.3171108
Spain,2751,GSM,-2.886,43.232,2020,7,214,4916.116449
Spain,2752,GSM,-2.886,43.233,2020,3,214,4929.428866
Spain,2753,GSM,-2.886,43.241,2020,1,214,6013.030453
Spain,2754,GSM,-2.886,43.243,2020,3,214,5629.294283
Spain,2755,GSM,-2.886,43.245,2020,1,214,4881.298437
Spain,2756,GSM,-2.886,43.248,2020,3,214,3742.4381045
Spain,2757,GSM,-2.886,43.262,2020,1,214,1056.03722859
Spain,2758,GSM,-2.886,43.375,2020,1,214,18.4079177
Spain,2759,GSM,-2.885,43.212,2020,7,214,2076.5771021
Spain,2760,GSM,-2.885,43.213,2020,3,214,2061.0110119
Spain,2761,GSM,-2.885,43.215,2020,3,214,2242.7198405
Spain,2762,GSM,-2.885,43.223,2020,3,214,3434.6993735
Spain,2763,GSM,-2.885,43.232,2020,1,214,5209.414026
Spain,2764,GSM,-2.885,43.233,2020,3,214,5204.668347
Spain,2765,GSM,-2.885,43.235,2020,1,214,5204.660809
Spain,2766,GSM,-2.885,43.237,2020,3,214,5153.790784
Spain,2767,GSM,-2.885,43.237,2020,7,214,5153.790784
Spain,2768,GSM,-2.885,43.238,2020,1,214,5348.93577
Spain,2769,GSM,-2.885,43.241,2020,1,214,5789.918488
Spain,2770,GSM,-2.885,43.248,2020,3,214,3354.5006534
Spain,2771,GSM,-2.885,43.261,2020,1,214,957.57246146
Spain,2772,GSM,-2.885,43.262,2020,1,214,859.69751533
Spain,2773,GSM,-2.885,43.287,2020,7,214,1994.3455708
Spain,2774,GSM,-2.885,43.289,2020,7,214,2520.0491772
Spain,2775,GSM,-2.885,43.304,2020,1,214,498.3526512
Spain,2776,GSM,-2.884,43.207,2020,1,214,1347.9147499
Spain,2777,GSM,-2.884,43.214,2020,3,214,1799.0618751
Spain,2778,GSM,-2.884,43.22,2020,7,214,2649.3238035
Spain,2779,GSM,-2.884,43.228,2020,7,214,5351.2917815
Spain,2780,GSM,-2.884,43.232,2020,1,214,5756.622897
Spain,2781,GSM,-2.884,43.234,2020,7,214,5656.186316
Spain,2782,GSM,-2.884,43.235,2020,4,214,5409.142497
Spain,2783,GSM,-2.884,43.242,2020,3,214,5434.126357
Spain,2784,GSM,-2.884,43.245,2020,1,214,4142.8555844
Spain,2785,GSM,-2.884,43.288,2020,1,214,2289.6971762
Spain,2786,GSM,-2.884,43.288,2020,7,214,2289.6971762
Spain,2787,GSM,-2.884,43.335,2020,1,214,20.57719928
Spain,2788,GSM,-2.884,43.37,2020,3,214,21.4842598
Spain,2789,GSM,-2.883,43.215,2020,3,214,1418.2210378
Spain,2790,GSM,-2.883,43.217,2020,3,214,1846.575048
Spain,2791,GSM,-2.883,43.233,2020,4,214,6079.212227
Spain,2792,GSM,-2.883,43.237,2020,1,214,5601.028742
Spain,2793,GSM,-2.883,43.239,2020,7,214,5653.975118
Spain,2794,GSM,-2.883,43.242,2020,1,214,5245.0336302
Spain,2795,GSM,-2.883,43.243,2020,3,214,4860.7232449
Spain,2796,GSM,-2.883,43.244,2020,3,214,4366.7678414
Spain,2797,GSM,-2.883,43.244,2020,7,214,4366.7678414
Spain,2798,GSM,-2.883,43.246,2020,3,214,3439.5823718
Spain,2799,GSM,-2.883,43.252,2020,1,214,1582.0290158
Spain,2800,GSM,-2.883,43.284,2020,1,214,942.52437854
Spain,2801,GSM,-2.883,43.293,2020,3,214,2256.7846607
Spain,2802,GSM,-2.883,43.3,2020,7,214,803.91748917
Spain,2803,GSM,-2.882,43.215,2020,3,214,1090.6475287
Spain,2804,GSM,-2.882,43.217,2020,1,214,1582.0106608
Spain,2805,GSM,-2.882,43.218,2020,7,214,1844.3548825999999
Spain,2806,GSM,-2.882,43.23,2020,1,214,6263.504518
Spain,2807,GSM,-2.882,43.232,2020,3,214,6421.970317
Spain,2808,GSM,-2.882,43.236,2020,4,214,5815.716299
Spain,2809,GSM,-2.882,43.237,2020,1,214,5764.131361
Spain,2810,GSM,-2.882,43.237,2020,3,214,5764.131361
Spain,2811,GSM,-2.882,43.237,2020,4,214,5764.131361
Spain,2812,GSM,-2.882,43.237,2020,7,214,5764.131361
Spain,2813,GSM,-2.882,43.24,2020,1,214,5380.450857
Spain,2814,GSM,-2.882,43.265,2020,3,214,320.98371846
Spain,2815,GSM,-2.882,43.289,2020,3,214,2176.0049438
Spain,2816,GSM,-2.882,43.289,2020,7,214,2176.0049438
Spain,2817,GSM,-2.882,43.293,2020,1,214,2030.4396666
Spain,2818,GSM,-2.882,43.304,2020,3,214,352.72337367
Spain,2819,GSM,-2.882,43.327,2020,7,214,49.10100133
Spain,2820,GSM,-2.881,43.217,2020,1,214,1430.7560571
Spain,2821,GSM,-2.881,43.218,2020,1,214,1685.0298568
Spain,2822,GSM,-2.881,43.219,2020,1,214,2020.8529019
Spain,2823,GSM,-2.881,43.234,2020,3,214,6308.801352
Spain,2824,GSM,-2.881,43.237,2020,3,214,5756.724052
Spain,2825,GSM,-2.881,43.239,2020,7,214,5572.761608
Spain,2826,GSM,-2.881,43.244,2020,3,214,3601.0292668
Spain,2827,GSM,-2.881,43.288,2020,7,214,1799.4434363
Spain,2828,GSM,-2.881,43.289,2020,1,214,1960.0918472
Spain,2829,GSM,-2.881,43.289,2020,7,214,1960.0918472
Spain,2830,GSM,-2.881,43.299,2020,7,214,683.04991472
Spain,2831,GSM,-2.881,43.301,2020,7,214,471.54448857
Spain,2832,GSM,-2.881,43.302,2020,3,214,408.9481646
Spain,2833,GSM,-2.881,43.381,2020,3,214,34.33252813
Spain,2834,GSM,-2.88,43.232,2020,1,214,6651.775712
Spain,2835,GSM,-2.88,43.234,2020,1,214,6297.621089
Spain,2836,GSM,-2.88,43.236,2020,7,214,5847.662452
Spain,2837,GSM,-2.88,43.237,2020,4,214,5655.303758
Spain,2838,GSM,-2.88,43.239,2020,1,214,5226.850227
Spain,2839,GSM,-2.879,43.22,2020,1,214,2016.4543772
Spain,2840,GSM,-2.879,43.233,2020,4,214,6795.414408
Spain,2841,GSM,-2.879,43.234,2020,1,214,6606.652851
Spain,2842,GSM,-2.879,43.235,2020,4,214,6214.629971
Spain,2843,GSM,-2.879,43.236,2020,4,214,6113.802293
Spain,2844,GSM,-2.879,43.289,2020,3,214,1555.42687775
Spain,2845,GSM,-2.879,43.313,2020,1,214,167.92262919
Spain,2846,GSM,-2.878,43.218,2020,1,214,1238.09323783
Spain,2847,GSM,-2.878,43.219,2020,3,214,1477.4378708
Spain,2848,GSM,-2.878,43.228,2020,1,214,6104.4612273
Spain,2849,GSM,-2.878,43.229,2020,1,214,6577.455959
Spain,2850,GSM,-2.878,43.229,2020,3,214,6577.455959
Spain,2851,GSM,-2.878,43.229,2020,7,214,6577.455959
Spain,2852,GSM,-2.878,43.233,2020,7,214,6933.685271
Spain,2853,GSM,-2.878,43.238,2020,3,214,5368.515994
Spain,2854,GSM,-2.878,43.286,2020,1,214,819.23015798
Spain,2855,GSM,-2.878,43.287,2020,3,214,999.13610455
Spain,2856,GSM,-2.877,43.241,2020,1,214,3504.520979
Spain,2857,GSM,-2.877,43.291,2020,1,214,1372.60841784
Spain,2858,GSM,-2.877,43.317,2020,1,214,181.13931787
Spain,2859,GSM,-2.877,43.362,2020,1,214,124.99786082
Spain,2860,GSM,-2.876,43.222,2020,3,214,2017.6488121
Spain,2861,GSM,-2.876,43.228,2020,3,214,5338.2791698
Spain,2862,GSM,-2.876,43.229,2020,1,214,5836.9230388
Spain,2863,GSM,-2.876,43.235,2020,1,214,6212.8816
Spain,2864,GSM,-2.876,43.235,2020,7,214,6212.8816
Spain,2865,GSM,-2.876,43.238,2020,3,214,4947.2983055
Spain,2866,GSM,-2.876,43.241,2020,1,214,3175.3716302
Spain,2867,GSM,-2.876,43.287,2020,3,214,572.21776089
Spain,2868,GSM,-2.876,43.288,2020,7,214,851.33976603
Spain,2869,GSM,-2.876,43.298,2020,1,214,502.92655759
Spain,2870,GSM,-2.876,43.299,2020,7,214,398.00348006
Spain,2871,GSM,-2.876,43.301,2020,3,214,270.04250442
Spain,2872,GSM,-2.876,43.318,2020,7,214,180.79498379
Spain,2873,GSM,-2.876,43.319,2020,1,214,180.25136654
Spain,2874,GSM,-2.876,43.365,2020,1,214,136.25521382
Spain,2875,GSM,-2.875,43.24,2020,1,214,3470.6904727
Spain,2876,GSM,-2.875,43.287,2020,1,214,436.82197203
Spain,2877,GSM,-2.875,43.365,2020,7,214,159.95125639
Spain,2878,GSM,-2.874,43.24,2020,3,214,3006.1932577
Spain,2879,GSM,-2.874,43.242,2020,1,214,1938.1400108
Spain,2880,GSM,-2.874,43.242,2020,3,214,1938.1400108
Spain,2881,GSM,-2.874,43.289,2020,7,214,741.39861196
Spain,2882,GSM,-2.874,43.29,2020,7,214,829.45076159
Spain,2883,GSM,-2.874,43.322,2020,1,214,154.46832367
Spain,2884,GSM,-2.874,43.38,2020,1,214,84.81138094
Spain,2885,GSM,-2.873,43.233,2020,3,214,5947.234884
Spain,2886,GSM,-2.873,43.233,2020,7,214,5947.234884
Spain,2887,GSM,-2.873,43.237,2020,3,214,4397.546346
Spain,2888,GSM,-2.873,43.239,2020,1,214,3353.6943939
Spain,2889,GSM,-2.873,43.282,2020,3,214,134.77127586
Spain,2890,GSM,-2.873,43.316,2020,7,214,100.09068723
Spain,2891,GSM,-2.872,43.233,2020,4,214,5674.6322382
Spain,2892,GSM,-2.872,43.235,2020,3,214,5112.324312
Spain,2893,GSM,-2.872,43.292,2020,3,214,975.73631946
Spain,2894,GSM,-2.872,43.304,2020,3,214,203.899259122
Spain,2895,GSM,-2.872,43.323,2020,1,214,141.18719022
Spain,2896,GSM,-2.872,43.328,2020,3,214,118.5279876
Spain,2897,GSM,-2.872,43.335,2020,3,214,166.63375619
Spain,2898,GSM,-2.872,43.381,2020,3,214,137.95547827
Spain,2899,GSM,-2.871,43.233,2020,3,214,5320.3125755
Spain,2900,GSM,-2.871,43.236,2020,7,214,4388.3673755
Spain,2901,GSM,-2.871,43.327,2020,3,214,122.43298635000001
Spain,2902,GSM,-2.871,43.362,2020,7,214,184.94501949
Spain,2903,GSM,-2.87,43.23,2020,3,214,3441.74231436
Spain,2904,GSM,-2.87,43.233,2020,7,214,4707.8960975
Spain,2905,GSM,-2.87,43.235,2020,4,214,4610.6764255
Spain,2906,GSM,-2.87,43.237,2020,1,214,3483.9581584
Spain,2907,GSM,-2.87,43.238,2020,1,214,2937.5623713
Spain,2908,GSM,-2.87,43.294,2020,1,214,911.95885
Spain,2909,GSM,-2.87,43.327,2020,1,214,124.5963161
Spain,2910,GSM,-2.87,43.33,2020,7,214,167.38950107
Spain,2911,GSM,-2.869,43.232,2020,1,214,4167.5569268
Spain,2912,GSM,-2.869,43.233,2020,3,214,4418.6584666
Spain,2913,GSM,-2.869,43.234,2020,7,214,4525.6383598
Spain,2914,GSM,-2.869,43.239,2020,1,214,2095.0429618
Spain,2915,GSM,-2.869,43.277,2020,1,214,120.44060033
Spain,2916,GSM,-2.869,43.332,2020,1,214,251.53946405
Spain,2917,GSM,-2.868,43.232,2020,3,214,3842.0456971
Spain,2918,GSM,-2.868,43.288,2020,3,214,311.08187118
Spain,2919,GSM,-2.868,43.292,2020,7,214,646.05785997
Spain,2920,GSM,-2.868,43.378,2020,3,214,223.30351341
Spain,2921,GSM,-2.867,43.234,2020,1,214,3726.7862743
Spain,2922,GSM,-2.867,43.237,2020,1,214,2603.9090317
Spain,2923,GSM,-2.867,43.28,2020,1,214,261.32521507
Spain,2924,GSM,-2.867,43.295,2020,1,214,633.201161
Spain,2925,GSM,-2.866,43.232,2020,7,214,3232.6024381
Spain,2926,GSM,-2.866,43.233,2020,1,214,3361.2269892
Spain,2927,GSM,-2.866,43.275,2020,7,214,98.40124777
Spain,2928,GSM,-2.866,43.276,2020,3,214,142.92579265
Spain,2929,GSM,-2.866,43.285,2020,1,214,276.81635596
Spain,2930,GSM,-2.866,43.364,2020,7,214,128.1025055
Spain,2931,GSM,-2.865,43.28,2020,3,214,313.86423491
Spain,2932,GSM,-2.865,43.292,2020,7,214,360.23310709
Spain,2933,GSM,-2.865,43.295,2020,1,214,430.48520346
Spain,2934,GSM,-2.865,43.295,2020,3,214,430.48520346
Spain,2935,GSM,-2.865,43.296,2020,1,214,399.43943356
Spain,2936,GSM,-2.865,43.323,2020,3,214,139.00282368999999
Spain,2937,GSM,-2.865,43.358,2020,1,214,113.73548311
Spain,2938,GSM,-2.864,43.285,2020,7,214,291.63327748
Spain,2939,GSM,-2.864,43.289,2020,7,214,282.35433839
Spain,2940,GSM,-2.864,43.29,2020,3,214,270.20927749
Spain,2941,GSM,-2.864,43.292,2020,3,214,374.32969949
Spain,2942,GSM,-2.864,43.293,2020,1,214,381.84901931
Spain,2943,GSM,-2.864,43.295,2020,1,214,363.73384565
Spain,2944,GSM,-2.864,43.295,2020,3,214,363.73384565
Spain,2945,GSM,-2.864,43.295,2020,7,214,363.73384565
Spain,2946,GSM,-2.864,43.341,2020,1,214,481.23229517
Spain,2947,GSM,-2.864,43.342,2020,3,214,416.91230436
Spain,2948,GSM,-2.864,43.353,2020,7,214,166.31363703
Spain,2949,GSM,-2.864,43.359,2020,7,214,153.30221579
Spain,2950,GSM,-2.864,43.371,2020,7,214,163.03622089
Spain,2951,GSM,-2.863,43.232,2020,3,214,2538.2839753
Spain,2952,GSM,-2.863,43.239,2020,4,214,759.9787253
Spain,2953,GSM,-2.863,43.292,2020,7,214,369.62700187
Spain,2954,GSM,-2.863,43.294,2020,1,214,370.72815898
Spain,2955,GSM,-2.863,43.294,2020,7,214,370.72815898
Spain,2956,GSM,-2.863,43.295,2020,1,214,328.64390583
Spain,2957,GSM,-2.863,43.296,2020,1,214,294.49258500999997
Spain,2958,GSM,-2.863,43.343,2020,1,214,339.88997458
Spain,2959,GSM,-2.863,43.343,2020,3,214,339.88997458
Spain,2960,GSM,-2.863,43.359,2020,3,214,209.83057975
Spain,2961,GSM,-2.863,43.371,2020,7,214,150.13257618
Spain,2962,GSM,-2.862,43.234,2020,1,214,2311.5748323000003
Spain,2963,GSM,-2.862,43.283,2020,7,214,358.5167894
Spain,2964,GSM,-2.862,43.285,2020,7,214,289.50562845
Spain,2965,GSM,-2.862,43.294,2020,3,214,358.61420803
Spain,2966,GSM,-2.862,43.294,2020,7,214,358.61420803
Spain,2967,GSM,-2.862,43.295,2020,1,214,316.24493632
Spain,2968,GSM,-2.862,43.345,2020,7,214,201.55831012
Spain,2969,GSM,-2.861,43.233,2020,3,214,2349.8554501
Spain,2970,GSM,-2.861,43.234,2020,3,214,2202.2675021
Spain,2971,GSM,-2.861,43.234,2020,7,214,2202.2675021
Spain,2972,GSM,-2.861,43.252,2020,4,214,156.50267796
Spain,2973,GSM,-2.861,43.265,2020,3,214,27.230830782
Spain,2974,GSM,-2.861,43.291,2020,1,214,355.23062175
Spain,2975,GSM,-2.861,43.295,2020,3,214,328.22406563
Spain,2976,GSM,-2.861,43.296,2020,1,214,285.70055387
Spain,2977,GSM,-2.861,43.336,2020,7,214,469.975824
Spain,2978,GSM,-2.861,43.347,2020,3,214,134.71455217
Spain,2979,GSM,-2.86,43.288,2020,4,214,294.01588657
Spain,2980,GSM,-2.86,43.291,2020,1,214,335.75461343
Spain,2981,GSM,-2.86,43.35,2020,7,214,191.02235547
Spain,2982,GSM,-2.86,43.372,2020,3,214,125.32991821
Spain,2983,GSM,-2.859,43.232,2020,3,214,2500.0912868
Spain,2984,GSM,-2.859,43.275,2020,3,214,239.078739
Spain,2985,GSM,-2.859,43.283,2020,1,214,293.54602226
Spain,2986,GSM,-2.859,43.333,2020,1,214,298.51337438
Spain,2987,GSM,-2.859,43.358,2020,7,214,801.9439704
Spain,2988,GSM,-2.858,43.233,2020,7,214,2519.0603164
Spain,2989,GSM,-2.858,43.29,2020,1,214,304.22306281
Spain,2990,GSM,-2.857,43.229,2020,1,214,2295.86783155
Spain,2991,GSM,-2.857,43.233,2020,7,214,2601.3007833
Spain,2992,GSM,-2.857,43.274,2020,1,214,319.56377501000003
Spain,2993,GSM,-2.857,43.281,2020,3,214,333.76166917
Spain,2994,GSM,-2.857,43.285,2020,7,214,174.80229861
Spain,2995,GSM,-2.857,43.291,2020,7,214,297.43539743
Spain,2996,GSM,-2.857,43.357,2020,3,214,1082.5671374
Spain,2997,GSM,-2.856,43.229,2020,7,214,2484.2438571
Spain,2998,GSM,-2.856,43.237,2020,4,214,1096.0751462
Spain,2999,GSM,-2.856,43.24,2020,3,214,395.90443321
Spain,3000,GSM,-2.856,43.281,2020,7,214,337.37801277
Spain,3001,GSM,-2.856,43.326,2020,1,214,646.8858353
Spain,3002,GSM,-2.856,43.355,2020,3,214,1008.5830947
Spain,3003,GSM,-2.856,43.357,2020,1,214,1257.3834909
Spain,3004,GSM,-2.856,43.366,2020,3,214,198.61449629
Spain,3005,GSM,-2.855,43.278,2020,3,214,448.237203
Spain,3006,GSM,-2.855,43.357,2020,1,214,1340.3424391
Spain,3007,GSM,-2.854,43.232,2020,3,214,3200.787325
Spain,3008,GSM,-2.854,43.276,2020,3,214,570.5251982
Spain,3009,GSM,-2.854,43.277,2020,7,214,544.8530128
Spain,3010,GSM,-2.854,43.279,2020,3,214,432.32742946
Spain,3011,GSM,-2.854,43.358,2020,3,214,1399.0545547
Spain,3012,GSM,-2.853,43.229,2020,1,214,2909.6720007
Spain,3013,GSM,-2.853,43.231,2020,1,214,3351.4295031
Spain,3014,GSM,-2.853,43.25,2020,4,214,84.60180921
Spain,3015,GSM,-2.853,43.277,2020,1,214,592.90956444
Spain,3016,GSM,-2.853,43.278,2020,3,214,541.88521366
Spain,3017,GSM,-2.852,43.23,2020,7,214,3288.2265401
Spain,3018,GSM,-2.852,43.231,2020,3,214,3533.9915054
Spain,3019,GSM,-2.852,43.233,2020,4,214,3439.3638697
Spain,3020,GSM,-2.852,43.233,2020,7,214,3439.3638697
Spain,3021,GSM,-2.852,43.285,2020,3,214,75.949380695
Spain,3022,GSM,-2.851,43.234,2020,3,214,3145.2978175
Spain,3023,GSM,-2.851,43.357,2020,3,214,1604.2376779
Spain,3024,GSM,-2.85,43.233,2020,7,214,3515.3518352
Spain,3025,GSM,-2.85,43.235,2020,4,214,2673.7902584
Spain,3026,GSM,-2.85,43.236,2020,7,214,2069.6315898
Spain,3027,GSM,-2.85,43.276,2020,1,214,665.9047609
Spain,3028,GSM,-2.85,43.346,2020,3,214,172.74269184
Spain,3029,GSM,-2.849,43.233,2020,1,214,3655.9976582
Spain,3030,GSM,-2.849,43.233,2020,4,214,3655.9976582
